RT_awareness,RT_confidence,RT_correct,model,score,sub,window
0.0793046667341655,-0.30532811424194284,-0.09752029690594957,LogisticRegression,0.5116911764705881,PC,0
0.3368954352363488,0.33085330461062257,0.33225126015302864,RandomForestClassifier,0.4985294117647059,PC,0
-0.013854014798518414,0.0012385675789049722,0.25583683621740566,LogisticRegression,0.5190297202797203,PC,1
0.33364653973398034,0.3318841790160307,0.3344692812499888,RandomForestClassifier,0.5197931235431235,PC,1
-0.025572824413460416,-0.0056599657645631605,0.18925540147393796,LogisticRegression,0.4840264423076923,PC,2
0.3335175186721622,0.32884704523640773,0.33763543609142976,RandomForestClassifier,0.45791766826923075,PC,2
0.1170067386261856,-0.13797050117373294,0.06970606494562222,LogisticRegression,0.488965844402277,PC,3
0.3352898619826191,0.33252653472929233,0.33218360328808877,RandomForestClassifier,0.45154332700822264,PC,3
0.17685306434188763,-0.24797930781775904,-0.10868868706426127,LogisticRegression,0.537744262295082,PC,4
0.3354199546427972,0.3327501226730851,0.3318299226841178,RandomForestClassifier,0.518422950819672,PC,4
