"","Estimate","lwr","upr","sign","se"
"awareness_1",0.150899429887744,0.119710221184619,0.182088638590869,1.19095030079986e-43,0.0108280322946654
"awareness_2",0.0594036951866721,0.0280820998346624,0.0907252905386819,4.81996130403439e-08,0.0108739932846716
"awareness_3",0.0233076427838151,-0.00801016977230592,0.0546254553399362,0.0320869227181952,0.0108726800023618
"awareness_4",0.015425102360856,-0.0157657121904475,0.0466159169121596,0.154345520344435,0.0108285898008241
"confidence_1",0.239271977278814,0.209048063882079,0.26949589067555,1.12690032448645e-111,0.0104929084109221
"confidence_2",0.101588051354063,0.0712998387884413,0.131876263919684,5.76499724652869e-22,0.0105152313074034
"confidence_3",0.0448647452764693,0.0145736069026572,0.0751558836502813,2.01018050305135e-05,0.0105162470672413
"confidence_4",0.0341242596461666,0.00384597554239104,0.0644025437499421,0.00117387095574236,0.0105117844195222
"correct_1",0.00577463849055132,-0.0290036948114012,0.0405529717925039,0.632472490440265,0.012074077278865
"correct_2",0.0105817369914868,-0.0242307911227887,0.0453942651057624,0.381305357069476,0.0120859487737679
"correct_3",0.00507668375449782,-0.029780526266116,0.0399338937751116,0.674854362667379,0.0121014610982203
"correct_4",-0.0140211993273536,-0.0487854157659004,0.0207430171111931,0.245376171217361,0.0120691762935815
