experiment,time,t,p,level1,level2,diff_mean,diff_std,dof,p_corrected,star
ATT,1,0.15041565952898778,0.8814461032017207,confidence,awareness,0.05693285972674845,1.5140141632866748,16,1.0,n.s.
ATT,1,0.0951359656697941,0.9248570773829726,confidence,correctness,0.0384369665739237,1.6160856224378468,16,1.0,n.s.
ATT,4,-0.047638148434570454,0.9623212721622147,awareness,confidence,-0.01802680645401131,1.513644593367904,16,1.0,n.s.
ATT,1,0.04478476875075017,0.9645796936031492,correctness,awareness,0.01849589315282474,1.6519806772488845,16,1.0,n.s.
ATT,4,-0.04191071766220934,0.9668513992717785,awareness,correctness,-0.01733343335444056,1.6543198800978793,16,1.0,n.s.
ATT,3,0.02880358282042733,0.9772176142738404,confidence,correctness,0.011673055400719331,1.6210560295215592,16,1.0,n.s.
ATT,3,0.026933760797842515,0.9786915928974919,confidence,awareness,0.01024960190898891,1.5221939462401313,16,1.0,n.s.
ATT,2,0.018463713803335183,0.9853926212998645,correctness,awareness,0.007671487591991539,1.6619598145213461,16,1.0,n.s.
ATT,2,0.011422531505399822,0.9909641062594964,correctness,confidence,0.004622628930788389,1.6187756378183291,16,1.0,n.s.
ATT,2,0.008007182171652458,0.9936644688414835,confidence,awareness,0.00304885866120315,1.523061969039204,16,1.0,n.s.
ATT,3,-0.0034219149839405947,0.9972926501278749,correctness,awareness,-0.0014234534917304201,1.6639261915165473,16,1.0,n.s.
ATT,4,-0.0017157060535458327,0.9986427524277035,correctness,confidence,-0.0006933730995707498,1.6165312190576293,16,1.0,n.s.
POS,1,0.6218248745692635,0.5391847356131712,confidence,correctness,0.23349733878826265,1.4543183161289912,15,1.0,n.s.
POS,1,0.3812105270995595,0.7059581005868858,awareness,correctness,0.1451247913971927,1.4744238688255318,15,1.0,n.s.
POS,1,0.24967948005816074,0.8046597043161229,confidence,awareness,0.08837254739106995,1.3708191166843657,15,1.0,n.s.
POS,2,0.24200691019999682,0.8105721030725417,confidence,correctness,0.0910063143625762,1.4564292384655186,15,1.0,n.s.
POS,4,0.12814371867027313,0.8989683618929883,confidence,correctness,0.048145458973520204,1.4551361762783992,15,1.0,n.s.
POS,2,0.127935556145071,0.8991245092364688,awareness,correctness,0.0488219581951853,1.4779834216281114,15,1.0,n.s.
POS,2,0.11880367298538846,0.9062800984894354,confidence,awareness,0.0421843561673909,1.3752041902516006,15,1.0,n.s.
POS,3,0.10572232482915585,0.9165710308570904,confidence,correctness,0.03978806152197148,1.4575776677394325,15,1.0,n.s.
POS,4,0.0773634359079056,0.9388910137147046,awareness,correctness,0.0294463016882096,1.4741464712295838,15,1.0,n.s.
POS,3,0.060712215924307915,0.9520201589553265,confidence,awareness,0.021557102492654204,1.3751812164231736,15,1.0,n.s.
POS,4,0.05278318637500105,0.9582797747934688,confidence,awareness,0.018699157285310603,1.3720567045649414,15,1.0,n.s.
POS,3,0.04774136321455109,0.9622651140598966,awareness,correctness,0.01823095902931728,1.4789732833689777,15,1.0,n.s.
